num1,num2,sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum_sum
0.9188809394836426,0.3027693033218384,1.221650242805481
0.7248609066009521,0.17663872241973877,0.9014996290206909
0.10421917587518692,0.32346343994140625,0.4276826083660126
0.44984227418899536,0.8987383842468262,1.3485805988311768
0.7587683200836182,0.621811032295227,1.3805793523788452
0.2769346237182617,0.36101529002189636,0.6379499435424805
0.20566147565841675,0.2436513453722,0.44931280612945557
0.6846908330917358,0.5663824677467346,1.2510733604431152
0.6433342099189758,0.10263856500387192,0.745972752571106
0.7147935032844543,0.8672848343849182,1.5820783376693726
0.8301624059677124,0.9309675693511963,1.7611299753189087
0.7446093559265137,0.0830971822142601,0.827706515789032
0.05233157053589821,0.9116084575653076,0.9639400243759155
0.30016711354255676,0.7504956126213074,1.0506627559661865
0.7509771585464478,0.23580302298069,0.9867801666259766
0.9084177017211914,0.1503022462129593,1.0587199926376343
0.7912710905075073,0.9405640363693237,1.731835126876831
0.03700004145503044,0.4326174259185791,0.46961745619773865
0.3843280076980591,0.730167031288147,1.114495038986206
0.47040897607803345,0.473280131816864,0.9436891078948975
0.7964878678321838,0.7616444826126099,1.5581324100494385
0.1813753843307495,0.11634799093008041,0.2977233827114105
0.2707524001598358,0.8269031047821045,1.0976555347442627
0.9915933609008789,0.2922365069389343,1.283829927444458
0.7906201481819153,0.3242891728878021,1.114909291267395
0.30045703053474426,0.9542843103408813,1.2547413110733032
0.8519680500030518,0.6411005854606628,1.4930686950683594
0.26905545592308044,0.5850211381912231,0.854076623916626
0.016620123758912086,0.9118685722351074,0.9284886717796326
0.03736213967204094,0.29834988713264465,0.3357120156288147
0.8880492448806763,0.1069575771689415,0.995006799697876
0.23572754859924316,0.48287102580070496,0.7185986042022705
0.6358015537261963,0.9326156377792358,1.5684171915054321
0.8915644288063049,0.35305434465408325,1.2446187734603882
0.3021472692489624,0.9828669428825378,1.2850141525268555
0.21735221147537231,0.9908486604690552,1.2082009315490723
0.7848872542381287,0.3500748574733734,1.1349620819091797
0.7218945622444153,0.7813359498977661,1.5032305717468262
0.2115570604801178,0.8691486120223999,1.0807056427001953
0.8032125234603882,0.9832221269607544,1.7864346504211426
0.10361109673976898,0.5808547139167786,0.6844658255577087
0.8091409206390381,0.004434533417224884,0.8135754466056824
0.3856745660305023,0.7209973335266113,1.106671929359436
0.4429493248462677,0.9806645512580872,1.4236139059066772
0.11656421422958374,0.07884027063846588,0.19540448486804962
0.22154462337493896,0.25258156657218933,0.4741261899471283
0.3785637617111206,0.38719165325164795,0.7657554149627686
0.4305945038795471,0.7393056154251099,1.1699001789093018
0.19328083097934723,0.24697472155094147,0.4402555525302887
0.5080256462097168,0.7336418032646179,1.2416675090789795
0.9670091867446899,0.20116297900676727,1.1681721210479736
0.814316987991333,0.11799681186676025,0.9323137998580933
0.3341786563396454,0.1515502631664276,0.485728919506073
0.7295897603034973,0.11793002486228943,0.8475197553634644
0.4366789162158966,0.4171791672706604,0.8538581132888794
0.04693320766091347,0.677990198135376,0.7249234318733215
0.1862696409225464,0.3272548317909241,0.5135244727134705
0.758079469203949,0.8516437411308289,1.6097232103347778
0.971638023853302,0.5411638617515564,1.5128018856048584
0.27219027280807495,0.01372210681438446,0.2859123945236206
0.4196234345436096,0.8185354471206665,1.238158941268921
0.6939076781272888,0.7585439682006836,1.4524517059326172
0.604383647441864,0.3833100199699402,0.9876936674118042
0.12844833731651306,0.4506898522377014,0.5791381597518921
0.16231736540794373,0.5417761206626892,0.7040934562683105
0.48408210277557373,0.31796106696128845,0.8020431995391846
0.008295100182294846,0.01829318143427372,0.026588281616568565
0.7513286471366882,0.354231059551239,1.1055597066879272
0.7307520508766174,0.3508250117301941,1.0815770626068115
0.4708017408847809,0.48132407665252686,0.9521257877349854
0.2527163326740265,0.2549144923686981,0.5076308250427246
0.18478381633758545,0.3176254630088806,0.5024092793464661
0.08233869820833206,0.04084065556526184,0.1231793537735939
0.8161394000053406,0.8359454274177551,1.6520848274230957
0.9065449833869934,0.9400679469108582,1.8466129302978516
0.0923459380865097,0.8239207863807678,0.9162667393684387
0.7686752080917358,0.36897313594818115,1.137648344039917
0.8414707183837891,0.07758187502622604,0.9190526008605957
0.5800479650497437,0.9229224920272827,1.5029704570770264
0.2773687541484833,0.943171501159668,1.2205402851104736
0.6449810862541199,0.33176669478416443,0.9767477512359619
0.2401314526796341,0.6176196932792664,0.8577511310577393
0.18286263942718506,0.31025195121765137,0.4931145906448364
0.4372608959674835,0.6285696029663086,1.0658304691314697
0.08643896132707596,0.9457666277885437,1.032205581665039
0.7256986498832703,0.11024227738380432,0.835940957069397
0.32953324913978577,0.5958818197250366,0.9254150390625
0.05350916460156441,0.6215620636940002,0.6750712394714355
0.5991445779800415,0.8587502241134644,1.4578948020935059
0.43681100010871887,0.21299606561660767,0.6498070955276489
0.47345519065856934,0.9097516536712646,1.383206844329834
0.8871559500694275,0.3216707110404968,1.2088266611099243
0.09001164138317108,0.956931471824646,1.0469430685043335
0.03158694878220558,0.8524227142333984,0.8840096592903137
0.13667890429496765,0.491507887840271,0.628186821937561
0.6530055403709412,0.9339337348937988,1.5869393348693848
0.09483976662158966,0.829397439956665,0.9242371916770935
0.1856517195701599,0.5516624450683594,0.7373141646385193
0.00030485796742141247,0.3896488547325134,0.38995370268821716
0.7059716582298279,0.6530827879905701,1.359054446220398
0.7637528777122498,0.8344449996948242,1.5981979370117188
0.40801870822906494,0.3475850224494934,0.7556037306785583
0.7649893164634705,0.8676177859306335,1.632607102394104
0.38458696007728577,0.5377673506736755,0.9223543405532837
0.20387569069862366,0.08695961534976959,0.29083532094955444
0.21540477871894836,0.33731311559677124,0.552717924118042
0.11665889620780945,0.03940625488758087,0.15606515109539032
0.2605936527252197,0.29278650879859924,0.5533801317214966
0.660110592842102,0.8452637195587158,1.5053743124008179
0.6582019925117493,0.10670902580022812,0.7649109959602356
0.5745844841003418,0.9933777451515198,1.5679621696472168
0.758388340473175,0.3109211325645447,1.0693094730377197
0.6498417258262634,0.5779669880867004,1.2278087139129639
0.7934633493423462,0.2928469479084015,1.0863102674484253
0.3123040497303009,0.9472242593765259,1.2595282793045044
0.12493446469306946,0.34746137261390686,0.4723958373069763
0.19014820456504822,0.7982834577560425,0.9884316921234131
0.7536306381225586,0.4108443856239319,1.1644749641418457
0.7924491167068481,0.2453947365283966,1.0378438234329224
0.16267096996307373,0.429519921541214,0.5921908617019653
0.21046939492225647,0.9319131374359131,1.1423825025558472
0.5949018597602844,0.0002919428516179323,0.5951938033103943
0.9175195693969727,0.9753307700157166,1.892850399017334
0.6393439173698425,0.6766282320022583,1.315972089767456
0.8764247298240662,0.7007043957710266,1.5771291255950928
0.014452255330979824,0.15748193860054016,0.17193418741226196
0.625048041343689,0.9012295007705688,1.5262775421142578
0.36750152707099915,0.8012980222702026,1.1687995195388794
0.7214189171791077,0.51046222448349,1.2318811416625977
0.25067391991615295,0.891278088092804,1.1419520378112793
0.7165876626968384,0.357168048620224,1.0737557411193848
0.972010612487793,0.69242262840271,1.664433240890503
0.6213709115982056,0.279856413602829,0.9012273550033569
0.2232227474451065,0.6675654053688049,0.8907881379127502
0.6005953550338745,0.40584060549736023,1.0064359903335571
0.8224189877510071,0.6778727769851685,1.5002918243408203
0.06337126344442368,0.6151952147483826,0.6785664558410645
0.08956822752952576,0.8030207753181458,0.8925889730453491
0.35689470171928406,0.40108320116996765,0.7579779028892517
0.559821367263794,0.8696085214614868,1.4294298887252808
0.29325762391090393,0.162141814827919,0.45539945363998413
0.11261674761772156,0.08656486123800278,0.19918161630630493
0.1284707486629486,0.5790143609046936,0.7074850797653198
0.44228482246398926,0.41466885805130005,0.8569536805152893
0.012559927999973297,0.19379568099975586,0.20635560154914856
0.5256071090698242,0.8349568843841553,1.3605639934539795
0.6185396909713745,0.30959615111351013,0.928135871887207
0.37613439559936523,0.7532652616500854,1.1293996572494507
0.4134399890899658,0.364409863948822,0.7778498530387878
0.9496089220046997,0.22372590005397797,1.1733348369598389
0.8880043625831604,0.08638431131839752,0.9743886590003967
0.8149164915084839,0.5794599056243896,1.3943763971328735
0.7905911803245544,0.08328253775835037,0.8738737106323242
0.9783579707145691,0.34269607067108154,1.3210539817810059
0.00340535887517035,0.6661201119422913,0.6695254445075989
0.4918757379055023,0.781599223613739,1.273474931716919
0.8053115010261536,0.45740142464637756,1.2627129554748535
0.3578450381755829,0.9786263108253479,1.3364713191986084
0.6481241583824158,0.6687081456184387,1.3168323040008545
0.9534527063369751,0.7718613743782043,1.7253141403198242
0.032925862818956375,0.8791915774345398,0.9121174216270447
0.4131211042404175,0.016234688460826874,0.42935580015182495
0.35094183683395386,0.19624857604503632,0.5471904277801514
0.1062777116894722,0.6292524337768555,0.7355301380157471
0.16529421508312225,0.6062090396881104,0.7715032696723938
0.9800841212272644,0.8387366533279419,1.8188207149505615
0.45113879442214966,0.14913299679756165,0.6002718210220337
0.2563476860523224,0.48018988966941833,0.7365375757217407
0.40809229016304016,0.8245973587036133,1.232689619064331
0.9129380583763123,0.7358152270317078,1.64875328540802
0.05632191151380539,0.7977249622344971,0.8540468811988831
0.8747977614402771,0.10654816776514053,0.9813459515571594
0.7002633213996887,0.06662990152835846,0.766893208026886
0.3015541434288025,0.13472270965576172,0.4362768530845642
0.7067878842353821,0.4094747006893158,1.1162625551223755
0.2884584665298462,0.07910993695259094,0.36756840348243713
0.28109118342399597,0.9514015913009644,1.2324928045272827
0.43004506826400757,0.2589554190635681,0.6890004873275757
0.6191073060035706,0.012165110558271408,0.6312724351882935
0.25593212246894836,0.9923920631408691,1.2483241558074951
0.019497498869895935,0.6121237277984619,0.631621241569519
0.987971305847168,0.7280610203742981,1.7160322666168213
0.8804040551185608,0.3534487783908844,1.2338528633117676
0.8445557355880737,0.45341572165489197,1.297971487045288
0.25224846601486206,0.6866429448127747,0.9388914108276367
0.9958368539810181,0.7459855675697327,1.7418224811553955
0.20542389154434204,0.22903026640415192,0.43445414304733276
0.5591596961021423,0.6098132729530334,1.1689729690551758
0.6340823769569397,0.25108280777931213,0.8851652145385742
0.22859449684619904,0.4169778823852539,0.6455723643302917
0.6049774289131165,0.17270313203334808,0.7776805758476257
0.18059183657169342,0.4347982406616211,0.6153900623321533
0.5940157771110535,0.9222081303596497,1.5162239074707031
0.930115282535553,0.579868495464325,1.509983777999878
0.4631337523460388,0.46028420329093933,0.9234179258346558
0.5000497698783875,0.613548755645752,1.1135985851287842
0.39188680052757263,0.579901933670044,0.971788763999939
0.4660198390483856,0.7090495228767395,1.1750693321228027
0.46917566657066345,0.27284473180770874,0.7420203685760498
0.6313113570213318,0.1447973996400833,0.7761087417602539
0.6685860753059387,0.440524697303772,1.1091108322143555
0.8753442764282227,0.7558151483535767,1.6311594247817993
0.6196504235267639,0.26520439982414246,0.884854793548584
0.41083255410194397,0.04956190288066864,0.4603944420814514
0.8717895150184631,0.4156472682952881,1.2874367237091064
0.608692467212677,0.9382268786430359,1.546919345855713
0.060410335659980774,0.9630444049835205,1.0234547853469849
0.9616823196411133,0.6125784516334534,1.5742607116699219
0.2040829062461853,0.2516847848892212,0.4557676911354065
0.9351736903190613,0.7535742521286011,1.6887478828430176
0.7240552306175232,0.7825347185134888,1.5065898895263672
0.2907334566116333,0.16764655709266663,0.4583800137042999
0.19099318981170654,0.4558277130126953,0.6468209028244019
0.066945381462574,0.795860230922699,0.8628056049346924
0.9970743060112,0.5758289694786072,1.5729032754898071
0.34530529379844666,0.4789276719093323,0.8242329359054565
0.31089693307876587,0.023104699328541756,0.3340016305446625
0.7857120037078857,0.14605820178985596,0.9317702054977417
0.6918112635612488,0.821522057056427,1.5133333206176758
0.015932247042655945,0.3927902579307556,0.40872251987457275
0.543555498123169,0.5101591348648071,1.053714632987976
0.39699190855026245,0.8952880501747131,1.2922799587249756
0.7341882586479187,0.7588565945625305,1.4930448532104492
0.41239967942237854,0.7619632482528687,1.1743628978729248
0.07817158102989197,0.23687899112701416,0.31505057215690613
0.02733331359922886,0.7337888479232788,0.7611221671104431
0.324472039937973,0.4243517518043518,0.7488237619400024
0.3311869204044342,0.37837114930152893,0.7095580697059631
0.6476524472236633,0.45145559310913086,1.0991079807281494
0.8578721880912781,0.11529473215341568,0.9731669425964355
0.1446235030889511,0.8713032007217407,1.015926718711853
0.9562494158744812,0.15943361818790436,1.1156830787658691
0.6980591416358948,0.6050234436988831,1.3030825853347778
0.5751526355743408,0.6987319588661194,1.2738845348358154
0.6427828073501587,0.6438809037208557,1.2866637706756592
0.9590121507644653,0.5414845943450928,1.500496745109558
0.43521469831466675,0.20074248313903809,0.6359571814537048
0.2798274755477905,0.03711888939142227,0.3169463574886322
0.7981364727020264,0.09044492244720459,0.888581395149231
0.31925904750823975,0.3161783516407013,0.6354373693466187
0.13337521255016327,0.6773501038551331,0.8107253313064575
0.9621499180793762,0.7929481863975525,1.7550981044769287
0.9314412474632263,0.312798410654068,1.2442396879196167
0.3915637731552124,0.7808622121810913,1.1724259853363037
0.3329137861728668,0.042026009410619736,0.37493979930877686
0.7954532504081726,0.44943714141845703,1.2448904514312744
0.24045974016189575,0.002291153883561492,0.24275089800357819
0.27923762798309326,0.9857683181762695,1.2650059461593628
0.26693496108055115,0.2954261302947998,0.5623611211776733
0.3994971811771393,0.577000617980957,0.9764977693557739
0.8139256834983826,0.8627691268920898,1.6766948699951172
0.005527578294277191,0.7180848121643066,0.723612368106842
0.5975426435470581,0.6982690095901489,1.295811653137207
0.17018736898899078,0.4378551244735718,0.6080424785614014
0.7409669160842896,0.5322938561439514,1.2732608318328857
0.8435807228088379,0.2689239978790283,1.1125047206878662
0.5752090215682983,0.31684547662734985,0.8920544981956482
0.9462733864784241,0.5682513117790222,1.5145246982574463
0.38587433099746704,0.3477335274219513,0.7336078882217407
0.6269198656082153,0.8098298907279968,1.4367496967315674
0.9790183901786804,0.10085096210241318,1.0798693895339966
0.8045456409454346,0.02752942405641079,0.8320750594139099
0.7986927628517151,0.9999967813491821,1.798689603805542
0.6169087290763855,0.8928520083427429,1.5097607374191284
0.2530364692211151,0.38250046968460083,0.6355369091033936
0.04954959824681282,0.9201211333274841,0.9696707129478455
0.9180527925491333,0.8689046502113342,1.7869575023651123
0.24965108931064606,0.97816401720047,1.2278151512145996
0.8711553812026978,0.9445038437843323,1.8156592845916748
0.9728049039840698,0.5937486886978149,1.5665535926818848
0.06014954298734665,0.7047832012176514,0.7649327516555786
0.901291012763977,0.12925967574119568,1.0305507183074951
0.9718012809753418,0.4553917646408081,1.42719304561615
0.5661976337432861,0.418206125497818,0.9844037294387817
0.1488899290561676,0.04195300117135048,0.19084292650222778
0.2545807957649231,0.9825247526168823,1.2371056079864502
0.5300805568695068,0.14836524426937103,0.6784458160400391
0.14570653438568115,0.1887703537940979,0.33447688817977905
0.5382344722747803,0.4830971360206604,1.021331548690796
0.44238945841789246,0.18373942375183105,0.6261289119720459
0.7810443639755249,0.031015075743198395,0.8120594620704651
0.5428243279457092,0.886113703250885,1.4289380311965942
0.34044480323791504,0.4931003451347351,0.8335451483726501
0.018891146406531334,0.6292052865028381,0.6480964422225952
0.8998141288757324,0.4593057334423065,1.3591198921203613
0.3026287853717804,0.3298839032649994,0.6325126886367798
0.813675582408905,0.14928902685642242,0.9629645943641663
0.04353265091776848,0.6264786124229431,0.6700112819671631
0.7512412071228027,0.5914796590805054,1.342720866203308
0.1071968674659729,0.3895113170146942,0.4967081844806671
0.9853410124778748,0.15480168163776398,1.1401426792144775
0.051921550184488297,0.7510626316070557,0.8029841780662537
0.233597993850708,0.13792072236537933,0.37151873111724854
0.8410894870758057,0.6804696321487427,1.5215591192245483
0.3736093044281006,0.5586279630661011,0.9322372674942017
0.8344765305519104,0.7932100892066956,1.627686619758606
0.09217428416013718,0.6113553047180176,0.7035295963287354
0.1182507872581482,0.3279327154159546,0.4461835026741028
0.6586377024650574,0.9514026045799255,1.610040307044983
0.8594324588775635,0.2738511562347412,1.1332836151123047
0.8029886484146118,0.5097052454948425,1.3126938343048096
0.7770131230354309,0.39075958728790283,1.1677727699279785
0.3752426207065582,0.9718678593635559,1.3471105098724365
0.9625798463821411,0.09233038127422333,1.0549101829528809
0.6660523414611816,0.514664351940155,1.1807167530059814
0.826339840888977,0.007708709686994553,0.8340485692024231
0.030752120539546013,0.5773460865020752,0.6080982089042664
0.8377364277839661,0.3331959843635559,1.170932412147522
0.6504538059234619,0.17510183155536652,0.8255556225776672
0.6993882656097412,0.5444342494010925,1.2438225746154785
0.8328313231468201,0.7589410543441772,1.5917723178863525
0.8650068640708923,0.5190364122390747,1.3840432167053223
0.6640561819076538,0.09544996917247772,0.7595061659812927
0.8255694508552551,0.8479686975479126,1.6735382080078125
0.8706013560295105,0.30498069524765015,1.1755820512771606
0.45108121633529663,0.807115912437439,1.2581970691680908
0.5377919673919678,0.06732485443353653,0.6051168441772461
0.08074759691953659,0.6786007285118103,0.7593483328819275
0.290977418422699,0.8248539566993713,1.1158313751220703
0.7097762227058411,0.706595778465271,1.4163720607757568
0.7125833630561829,0.6402868628501892,1.352870225906372
0.25275513529777527,0.20196335017681122,0.4547184705734253
0.9899430274963379,0.5274837613105774,1.5174267292022705
0.4135926067829132,0.5036014914512634,0.917194128036499
0.6527968049049377,0.4057748019695282,1.0585715770721436
0.5006991624832153,0.19704610109329224,0.6977452635765076
0.3760107755661011,0.8518850803375244,1.2278958559036255
0.303270548582077,0.800255298614502,1.1035258769989014
0.9992954730987549,0.49910157918930054,1.4983971118927002
0.14690865576267242,0.4341202974319458,0.581028938293457
0.31484463810920715,0.8633598685264587,1.1782045364379883
0.9288008809089661,0.34808439016342163,1.2768852710723877
0.22381989657878876,0.14226801693439484,0.3660879135131836
0.9159162044525146,0.418498694896698,1.3344149589538574
0.3430085778236389,0.06523508578538895,0.40824365615844727
0.21892595291137695,0.14667312800884247,0.3655990958213806
0.2448941320180893,0.06466235220432281,0.3095564842224121
0.24415485560894012,0.11941960453987122,0.36357444524765015
0.2983085513114929,0.8253675103187561,1.123676061630249
0.7018520832061768,0.8141376972198486,1.5159897804260254
0.8170821666717529,0.1762312948703766,0.9933134317398071
0.18307991325855255,0.9176456928253174,1.1007256507873535
0.26437923312187195,0.0848260372877121,0.34920525550842285
0.45899689197540283,0.9006247520446777,1.3596216440200806
0.4518311619758606,0.8259867429733276,1.277817964553833
0.8739843964576721,0.6885215640068054,1.5625059604644775
0.04829420521855354,0.9010463356971741,0.9493405222892761
0.6086390018463135,0.04685342311859131,0.6554924249649048
0.6526788473129272,0.08092659711837769,0.7336054444313049
0.4449397623538971,0.5149796605110168,0.9599194526672363
0.21919597685337067,0.3644995391368866,0.5836955308914185
0.5433222651481628,0.8540803790092468,1.3974026441574097
0.43362855911254883,0.07605457305908203,0.5096831321716309
0.8763998746871948,0.4349023997783661,1.3113023042678833
0.7103759050369263,0.20184467732906342,0.9122205972671509
0.8404767513275146,0.9497953057289124,1.7902719974517822
0.19305886328220367,0.9128084182739258,1.1058672666549683
0.9301866888999939,0.45501723885536194,1.3852039575576782
0.6843621134757996,0.7791175246238708,1.4634796380996704
0.8058371543884277,0.43575525283813477,1.2415924072265625
0.5897060632705688,0.4630030691623688,1.0527091026306152
0.6680476069450378,0.24159319698810577,0.9096407890319824
0.2963468134403229,0.43461236357688904,0.7309591770172119
0.7678902745246887,0.5234153270721436,1.2913055419921875
0.17309290170669556,0.24028423428535461,0.41337713599205017
0.8537231087684631,0.8694447875022888,1.723167896270752
0.8639127612113953,0.5126065611839294,1.3765193223953247
0.5834464430809021,0.5732361078262329,1.1566824913024902
0.8632739782333374,0.3856566846370697,1.2489306926727295
0.9942647218704224,0.5140191912651062,1.5082838535308838
0.5718709826469421,0.858062207698822,1.4299331903457642
0.5993707180023193,0.6105892062187195,1.2099599838256836
0.3491075932979584,0.1394556760787964,0.48856326937675476
0.15414221584796906,0.06494046747684479,0.21908268332481384
0.9242098331451416,0.8678469657897949,1.7920567989349365
0.01696285605430603,0.3141765892505646,0.3311394453048706
0.5401607751846313,0.1697492152452469,0.709909975528717
0.9850568175315857,0.36425331234931946,1.3493101596832275
0.0917513519525528,0.2787625193595886,0.3705138564109802
0.43300774693489075,0.6998931169509888,1.1329008340835571
0.538282573223114,0.8880048990249634,1.4262874126434326
0.7175422310829163,0.7636139392852783,1.4811561107635498
0.7201616168022156,0.3092685341835022,1.0294301509857178
0.7307919859886169,0.1321704089641571,0.8629623651504517
0.10698086768388748,0.042794741690158844,0.14977560937404633
0.7843392491340637,0.3478608727455139,1.1322001218795776
0.1532011479139328,0.5963432192802429,0.7495443820953369
0.3425796627998352,0.4998869299888611,0.8424665927886963
0.7008168697357178,0.9558505415916443,1.6566674709320068
0.01751471497118473,0.919729471206665,0.937244176864624
0.2591305673122406,0.46186012029647827,0.7209906578063965
0.050913672894239426,0.5855463743209839,0.6364600658416748
0.615446150302887,0.025057753548026085,0.6405038833618164
0.6630570292472839,0.10929683595895767,0.7723538875579834
0.7758471369743347,0.9177470803260803,1.693594217300415
0.5235302448272705,0.16923390328884125,0.692764163017273
0.5798799991607666,0.33567294478416443,0.9155529737472534
0.22080817818641663,0.678138792514801,0.89894700050354
0.5941049456596375,0.006917083170264959,0.6010220050811768
0.5011405944824219,0.06989485025405884,0.5710354447364807
0.04121449589729309,0.25427478551864624,0.29548928141593933
0.8022395968437195,0.8504271507263184,1.6526668071746826
0.05277053266763687,0.5688127279281616,0.6215832829475403
0.5735938549041748,0.9045925736427307,1.4781863689422607
0.8645157217979431,0.24618707597255707,1.1107027530670166
0.07622699439525604,0.8212071657180786,0.8974341750144958
0.4849511981010437,0.3490928113460541,0.8340439796447754
0.9261665344238281,0.8511327505111694,1.7772992849349976
0.15124216675758362,0.09909646213054657,0.250338613986969
0.4302735924720764,0.001700228312984109,0.43197381496429443
0.02843691222369671,0.03160293772816658,0.06003984808921814
0.26405787467956543,0.7551344633102417,1.0191923379898071
0.9370806813240051,0.7684321999549866,1.7055128812789917
0.7420451045036316,0.44064489006996155,1.1826900243759155
0.7339011430740356,0.5420747995376587,1.2759759426116943
0.04391338676214218,0.2127920240163803,0.2567054033279419
0.7939355373382568,0.9550727605819702,1.749008297920227
0.08903802186250687,0.5549141764640808,0.6439521908760071
0.42792659997940063,0.39217063784599304,0.8200972080230713
0.14098048210144043,0.9381656646728516,1.079146146774292
0.37468409538269043,0.26456621289253235,0.6392502784729004
0.94389408826828,0.8363581895828247,1.78025221824646
0.0033068216871470213,0.6475734114646912,0.6508802175521851
0.40289053320884705,0.6776142120361328,1.0805047750473022
0.7998622059822083,0.5401308536529541,1.3399930000305176
0.26044949889183044,0.013234280049800873,0.2736837863922119
0.7404874563217163,0.3418505787849426,1.0823380947113037
0.33738991618156433,0.39055100083351135,0.7279409170150757
0.032826632261276245,0.9129025340080261,0.94572913646698
0.6913607716560364,0.4620315432548523,1.1533923149108887
0.5628259181976318,0.16763336956501007,0.7304592728614807
0.21491862833499908,0.616101086139679,0.8310196995735168
0.5020366311073303,0.19516058266162872,0.6971971988677979
0.09780259430408478,0.4221896231174469,0.5199922323226929
0.4740273356437683,0.7196686267852783,1.1936960220336914
0.28602534532546997,0.06250420212745667,0.34852954745292664
0.013356160372495651,0.797328531742096,0.8106846809387207
0.2250249683856964,0.2654688060283661,0.4904937744140625
0.5005367994308472,0.012412527576088905,0.5129493474960327
0.9124649167060852,0.25082021951675415,1.1632851362228394
0.5279844999313354,0.23611409962177277,0.764098584651947
0.3389642536640167,0.9267702698707581,1.2657345533370972
0.45752793550491333,0.8297956585884094,1.2873235940933228
0.7846625447273254,0.24472303688526154,1.0293855667114258
0.9383811354637146,0.785178005695343,1.7235591411590576
0.24852977693080902,0.5677444338798523,0.8162742257118225
0.9386246204376221,0.5812901258468628,1.5199147462844849
0.3849601149559021,0.8057652711868286,1.190725326538086
0.10091529786586761,0.6140322089195251,0.714947521686554
0.10959021002054214,0.37748825550079346,0.487078458070755
0.7388572692871094,0.16344016790390015,0.9022974371910095
0.14609985053539276,0.6596043705940247,0.8057042360305786
0.8146172165870667,0.14048361778259277,0.9551008343696594
0.19257323443889618,0.1897929459810257,0.3823661804199219
0.011776892468333244,0.672480046749115,0.684256911277771
0.324423611164093,0.008651996031403542,0.333075612783432
0.44965222477912903,0.06627120822668076,0.5159234404563904
0.8524851202964783,0.10690011829137802,0.9593852162361145
0.43661805987358093,0.12894706428050995,0.5655651092529297
0.4525550305843353,0.36462295055389404,0.8171780109405518
0.6961353421211243,0.7692111134529114,1.4653464555740356
0.6145748496055603,0.7730837464332581,1.3876585960388184
0.9381726980209351,0.7076708078384399,1.645843505859375
0.09220331907272339,0.5599755048751831,0.6521788239479065
0.8617802858352661,0.05552459880709648,0.9173048734664917
0.6240794062614441,0.22682403028011322,0.8509034514427185
